# freq, amb_real amb_imag hot_real hot_imag open_real open_imag short_real short_imag lna_real lna_imag
6.772460900000e+01 -1.742717306553e-03 2.296963438869e-04 4.160918859048e-03 3.007897942572e-03 -1.862159408223e-01 -9.166569795733e-01 1.604857090509e-01 9.150562209913e-01 4.778198482732e-03 -2.240139275030e-03
6.777343800000e+01 -1.742572986118e-03 2.299143733161e-04 4.162668730357e-03 3.008244070662e-03 -1.937307442341e-01 -9.150559620060e-01 1.676786106754e-01 9.137540444099e-01 4.763544079141e-03 -2.256693415607e-03
6.782226600000e+01 -1.742428612447e-03 2.301324780928e-04 4.164416512684e-03 3.008589442381e-03 -2.012314930746e-01 -9.133931238974e-01 1.748608981047e-01 9.123957827132e-01 4.748867047147e-03 -2.273187667875e-03
6.787109400000e+01 -1.742284194389e-03 2.303506648294e-04 4.166162230673e-03 3.008934073551e-03 -2.087178207884e-01 -9.116685589395e-01 1.820322916856e-01 9.109814907472e-01 4.734167274882e-03 -2.289622527215e-03
6.791992200000e+01 -1.742139743810e-03 2.305689355826e-04 4.167905873549e-03 3.009277972595e-03 -2.161892080013e-01 -9.098823975214e-01 1.891923649366e-01 9.095112525055e-01 4.719444948686e-03 -2.305998149515e-03
6.796875000000e+01 -1.741995272632e-03 2.307872923177e-04 4.169647430985e-03 3.009621147624e-03 -2.236451366019e-01 -9.080347745614e-01 1.963406919797e-01 9.079851550333e-01 4.704700253233e-03 -2.322314690787e-03
6.801757800000e+01 -1.741850792825e-03 2.310057369074e-04 4.171386893105e-03 3.009963606440e-03 -2.310850897835e-01 -9.061258294934e-01 2.034768475583e-01 9.064032884231e-01 4.689933371539e-03 -2.338572307163e-03
6.806640600000e+01 -1.741706316401e-03 2.312242711318e-04 4.173124250488e-03 3.010305356530e-03 -2.385085520861e-01 -9.041557062524e-01 2.106004070569e-01 9.047657458109e-01 4.675144484973e-03 -2.354771154875e-03
6.811523400000e+01 -1.741561855407e-03 2.314428966778e-04 4.174859494170e-03 3.010646405063e-03 -2.459150094379e-01 -9.021245532604e-01 2.177109465190e-01 9.030726233729e-01 4.660333773260e-03 -2.370911390253e-03
6.816406200000e+01 -1.741417421921e-03 2.316616151390e-04 4.176592615654e-03 3.010986758893e-03 -2.533039491971e-01 -9.000325234106e-01 2.248080426664e-01 9.013240203212e-01 4.645501414498e-03 -2.386993169710e-03
6.821289100000e+01 -1.741273025084e-03 2.318804324975e-04 4.178323642334e-03 3.011326431503e-03 -2.606750109613e-01 -8.978797293436e-01 2.318914178378e-01 8.995200013878e-01 4.630647280731e-03 -2.403016977295e-03
6.826171900000e+01 -1.741128682928e-03 2.320993411969e-04 4.180052495745e-03 3.011665415192e-03 -2.680273831502e-01 -8.956664210287e-01 2.389603600302e-01 8.976607457382e-01 4.615772155233e-03 -2.418982313235e-03
6.831054700000e+01 -1.740984404619e-03 2.323183470299e-04 4.181779204268e-03 3.012003722813e-03 -2.753607088015e-01 -8.933927212126e-01 2.460145933203e-01 8.957463252894e-01 4.600875907267e-03 -2.434889662889e-03
6.835937500000e+01 -1.740840202286e-03 2.325374512154e-04 4.183503761284e-03 3.012341359935e-03 -2.826744814038e-01 -8.910588005165e-01 2.530536973295e-01 8.937768513577e-01 4.585958708484e-03 -2.450739182898e-03
6.840820300000e+01 -1.740696088057e-03 2.327566548785e-04 4.185226160655e-03 3.012678331799e-03 -2.899681960802e-01 -8.886648339518e-01 2.600772524506e-01 8.917524382746e-01 4.571020728946e-03 -2.466531029934e-03
6.845703100000e+01 -1.740552074047e-03 2.329759590512e-04 4.186946396718e-03 3.013014643326e-03 -2.972413496283e-01 -8.862110009026e-01 2.670848398667e-01 8.896732033833e-01 4.556062137132e-03 -2.482265360692e-03
6.850585900000e+01 -1.740408172358e-03 2.331953646724e-04 4.188664464293e-03 3.013350299110e-03 -3.044934405605e-01 -8.836974851078e-01 2.740760415699e-01 8.875392670341e-01 4.541083099950e-03 -2.497942331877e-03
6.855468800000e+01 -1.740264392127e-03 2.334148770850e-04 4.190380393801e-03 3.013685310277e-03 -3.117241170014e-01 -8.811244213399e-01 2.810505830411e-01 8.853507072009e-01 4.526083475348e-03 -2.513562419506e-03
6.860351600000e+01 -1.740120751294e-03 2.336344880520e-04 4.192094110743e-03 3.014019667053e-03 -3.189325848406e-01 -8.784921073865e-01 2.880077622669e-01 8.831077398792e-01 4.511064041489e-03 -2.529125140492e-03
6.865234400000e+01 -1.739977258933e-03 2.338542027306e-04 4.193805646553e-03 3.014353379928e-03 -3.261184962770e-01 -8.758006878533e-01 2.949473067877e-01 8.808104501517e-01 4.496024653630e-03 -2.544630971996e-03
6.870117200000e+01 -1.739833927021e-03 2.340740216923e-04 4.195514997985e-03 3.014686452204e-03 -3.332813570784e-01 -8.730503637127e-01 3.018688020179e-01 8.784589703530e-01 4.480965472469e-03 -2.560080070671e-03
6.875000000000e+01 -1.739690767489e-03 2.342939454185e-04 4.197222162279e-03 3.015018886861e-03 -3.404206749241e-01 -8.702413401965e-01 3.087718342741e-01 8.760534358023e-01 4.465886657172e-03 -2.575472593133e-03
6.879882800000e+01 -1.739547792220e-03 2.345139743009e-04 4.198927137159e-03 3.015350686558e-03 -3.475359594441e-01 -8.673738267762e-01 3.156559907935e-01 8.735939847988e-01 4.450788365383e-03 -2.590808695950e-03
6.884765600000e+01 -1.739405013033e-03 2.347341086426e-04 4.200629920836e-03 3.015681853637e-03 -3.546267222567e-01 -8.644480371424e-01 3.225208597531e-01 8.710807586172e-01 4.435670753231e-03 -2.606088535636e-03
6.889648400000e+01 -1.739262441688e-03 2.349543486590e-04 4.202330512006e-03 3.016012390121e-03 -3.616924770077e-01 -8.614641891841e-01 3.293660302879e-01 8.685139015025e-01 4.420533975338e-03 -2.621312268639e-03
6.894531200000e+01 -1.739120089874e-03 2.351746944784e-04 4.204028909848e-03 3.016342297717e-03 -3.687327394075e-01 -8.584225049668e-01 3.361910925096e-01 8.658935606655e-01 4.405378184827e-03 -2.636480051331e-03
6.899414100000e+01 -1.738977966296e-03 2.353951506596e-04 4.205725148741e-03 3.016671584560e-03 -3.757471706531e-01 -8.553231466497e-01 3.429957766700e-01 8.632198309756e-01 4.390203222363e-03 -2.651592348927e-03
6.904296900000e+01 -1.738836088309e-03 2.356157081308e-04 4.207419159354e-03 3.017000238246e-03 -3.827350033834e-01 -8.521664715385e-01 3.497793961685e-01 8.604929750766e-01 4.375009859657e-03 -2.666648698637e-03
6.909179700000e+01 -1.738694464445e-03 2.358363712804e-04 4.209110977071e-03 3.017328266300e-03 -3.896959036495e-01 -8.489526512144e-01 3.565416837281e-01 8.577130948353e-01 4.359797934803e-03 -2.681649566621e-03
6.914062500000e+01 -1.738553106059e-03 2.360571399006e-04 4.210800603000e-03 3.017655669194e-03 -3.966293957959e-01 -8.456819242311e-01 3.632822335542e-01 8.548803492751e-01 4.344567595015e-03 -2.696595108866e-03
6.918945300000e+01 -1.738412024408e-03 2.362780137024e-04 4.212488038720e-03 3.017982447096e-03 -4.035350064179e-01 -8.423545332082e-01 3.700006409224e-01 8.519949003601e-01 4.329318986051e-03 -2.711485481235e-03
6.923828100000e+01 -1.738271230647e-03 2.364989923173e-04 4.214173286289e-03 3.018308599873e-03 -4.104122643979e-01 -8.389707248068e-01 3.766965021969e-01 8.490569129895e-01 4.314052252219e-03 -2.726320839468e-03
6.928710900000e+01 -1.738130735821e-03 2.367200752986e-04 4.215856348236e-03 3.018634127097e-03 -4.172607009412e-01 -8.355307497068e-01 3.833694148495e-01 8.460665549924e-01 4.298767536388e-03 -2.741101339167e-03
6.933593800000e+01 -1.737990547997e-03 2.369412666535e-04 4.217537261960e-03 3.018959034696e-03 -4.240799889658e-01 -8.320347904154e-01 3.900191134197e-01 8.430239342770e-01 4.283464666417e-03 -2.755827436813e-03
6.938476600000e+01 -1.737850683730e-03 2.371625567232e-04 4.219215962080e-03 3.019283308350e-03 -4.308693851098e-01 -8.284832487728e-01 3.966449252766e-01 8.399293491426e-01 4.268144409114e-03 -2.770498684543e-03
6.943359400000e+01 -1.737711150839e-03 2.373839493635e-04 4.220892486969e-03 3.019606953426e-03 -4.376285677197e-01 -8.248763163442e-01 4.032465877504e-01 8.367829143972e-01 4.252806589861e-03 -2.785115539644e-03
6.948242200000e+01 -1.737571959887e-03 2.376054438295e-04 4.222566841017e-03 3.019929968346e-03 -4.443570776491e-01 -8.212142596392e-01 4.098237029300e-01 8.335848095350e-01 4.237451345849e-03 -2.799678157088e-03
6.953125000000e+01 -1.737433121304e-03 2.378270393053e-04 4.224239029070e-03 3.020252351256e-03 -4.510544582506e-01 -8.174973490623e-01 4.163758741050e-01 8.303352169520e-01 4.222078812867e-03 -2.814186691670e-03
6.958007800000e+01 -1.737294645383e-03 2.380487349064e-04 4.225909056426e-03 3.020574100030e-03 -4.577202554107e-01 -8.137258588875e-01 4.229027057850e-01 8.270343219410e-01 4.206689125315e-03 -2.828641297997e-03
6.962890600000e+01 -1.737156542273e-03 2.382705296808e-04 4.227576928830e-03 3.020895212273e-03 -4.643540175835e-01 -8.099000672320e-01 4.294038037182e-01 8.236823126853e-01 4.191282416209e-03 -2.843042130485e-03
6.967773400000e+01 -1.737018821978e-03 2.384924226112e-04 4.229242652475e-03 3.021215685326e-03 -4.709552958248e-01 -8.060202560304e-01 4.358787749102e-01 8.202793802531e-01 4.175858817190e-03 -2.857389343347e-03
6.972656200000e+01 -1.736881494349e-03 2.387144126168e-04 4.230906233991e-03 3.021535516273e-03 -4.775236438254e-01 -8.020867110075e-01 4.423272276428e-01 8.168257185913e-01 4.160418458534e-03 -2.871683090586e-03
6.977539100000e+01 -1.736744566283e-03 2.389365031039e-04 4.232567714448e-03 3.021854708471e-03 -4.840587514361e-01 -7.980996394533e-01 4.487489027280e-01 8.133214522375e-01 4.144961152428e-03 -2.885923817088e-03
6.982421900000e+01 -1.736608052923e-03 2.391586837731e-04 4.234227033288e-03 3.022173245428e-03 -4.905599100362e-01 -7.940594979054e-01 4.551431480228e-01 8.097669244135e-01 4.129487659559e-03 -2.900111093127e-03
6.987304700000e+01 -1.736471960832e-03 2.393809579110e-04 4.235884232481e-03 3.022491130023e-03 -4.970268155993e-01 -7.899665021911e-01 4.615097075408e-01 8.061622664171e-01 4.113997789762e-03 -2.914245364222e-03
6.992187500000e+01 -1.736336299213e-03 2.396033242004e-04 4.237539320366e-03 3.022808358354e-03 -5.034590326850e-01 -7.858209529263e-01 4.678481948571e-01 8.025076836492e-01 4.098491667925e-03 -2.928326783462e-03
6.997070300000e+01 -1.736201077099e-03 2.398257812703e-04 4.239192305696e-03 3.023124926288e-03 -5.098561286507e-01 -7.816231543803e-01 4.741582249170e-01 7.988033843587e-01 4.082969417613e-03 -2.942355503688e-03
7.001953100000e+01 -1.736066303342e-03 2.400483276972e-04 4.240843197634e-03 3.023440829462e-03 -5.162176736831e-01 -7.773734144475e-01 4.804394140553e-01 7.950495796356e-01 4.067431161071e-03 -2.956331677488e-03
7.006835900000e+01 -1.735931986619e-03 2.402709620074e-04 4.242492005743e-03 3.023756063294e-03 -5.225432408298e-01 -7.730720446189e-01 4.866913800149e-01 7.912464834051e-01 4.051877019234e-03 -2.970255457187e-03
7.011718800000e+01 -1.735798132685e-03 2.404936872412e-04 4.244138773688e-03 3.024070629420e-03 -5.288325344568e-01 -7.687192702867e-01 4.929138690949e-01 7.873942330266e-01 4.036306792703e-03 -2.984127278397e-03
7.016601600000e+01 -1.735664755327e-03 2.407164927080e-04 4.245783444368e-03 3.024384509949e-03 -5.350848758136e-01 -7.643155883399e-01 4.991062470365e-01 7.834932058638e-01 4.020721237564e-03 -2.997946724722e-03
7.021484400000e+01 -1.735531859913e-03 2.409393813560e-04 4.247426062262e-03 3.024697706118e-03 -5.412999758912e-01 -7.598612322662e-01 5.052682636605e-01 7.795435459153e-01 4.005120152161e-03 -3.011714232282e-03
7.026367200000e+01 -1.735399454364e-03 2.411623515310e-04 4.249066638479e-03 3.025010212518e-03 -5.474774194865e-01 -7.553565276515e-01 5.113995425328e-01 7.755454783782e-01 3.989503652269e-03 -3.025429952287e-03
7.031250000000e+01 -1.735267546404e-03 2.413854015390e-04 4.250705184498e-03 3.025322023549e-03 -5.536167944090e-01 -7.508018035317e-01 5.174997087228e-01 7.714992312507e-01 3.973871852395e-03 -3.039094035647e-03
7.036132800000e+01 -1.735136143557e-03 2.416085296479e-04 4.252341712162e-03 3.025633133427e-03 -5.597176915098e-01 -7.461973923618e-01 5.235683888219e-01 7.674050353244e-01 3.958224865783e-03 -3.052706632969e-03
7.041015600000e+01 -1.735005253144e-03 2.418317340899e-04 4.253976233667e-03 3.025943536188e-03 -5.657797047106e-01 -7.415436299861e-01 5.296052109634e-01 7.632631241778e-01 3.942562804425e-03 -3.066267894552e-03
7.045898400000e+01 -1.734874882281e-03 2.420550130638e-04 4.255608761559e-03 3.026253225697e-03 -5.718024310327e-01 -7.368408556074e-01 5.356098048407e-01 7.590737341685e-01 3.926885779063e-03 -3.079777970376e-03
7.050781200000e+01 -1.734745037875e-03 2.422783647365e-04 4.257239308723e-03 3.026562195654e-03 -5.777854706251e-01 -7.320894117559e-01 5.415818017270e-01 7.548371044262e-01 3.911193899207e-03 -3.093237010100e-03
7.055664100000e+01 -1.734615723980e-03 2.425017918224e-04 4.258867921711e-03 3.026870445904e-03 -5.837285480914e-01 -7.272895454666e-01 5.475209557860e-01 7.505533886365e-01 3.895486951309e-03 -3.106645437131e-03
7.060546900000e+01 -1.734486952375e-03 2.427252832805e-04 4.260494547362e-03 3.027177957212e-03 -5.896310264891e-01 -7.224418024363e-01 5.534266582380e-01 7.462230069128e-01 3.879765685773e-03 -3.120002851266e-03
7.065429700000e+01 -1.734358726674e-03 2.429488417711e-04 4.262119232910e-03 3.027484729141e-03 -5.954926376409e-01 -7.175464371847e-01 5.592986671807e-01 7.418461194068e-01 3.864029886916e-03 -3.133309676275e-03
7.070312500000e+01 -1.734231052925e-03 2.431724653567e-04 4.263741992527e-03 3.027790754795e-03 -6.013129944836e-01 -7.126038052388e-01 5.651366203977e-01 7.374229762607e-01 3.848279659373e-03 -3.146566060461e-03
7.075195300000e+01 -1.734103936958e-03 2.433961520787e-04 4.265362840684e-03 3.028096027149e-03 -6.070917132182e-01 -7.076142652956e-01 5.709401573480e-01 7.329538303502e-01 3.832515106580e-03 -3.159772151771e-03
7.080078100000e+01 -1.733977384379e-03 2.436198999599e-04 4.266981792145e-03 3.028400539050e-03 -6.128284133365e-01 -7.025781791894e-01 5.767089191860e-01 7.284389372765e-01 3.816736330784e-03 -3.172928097793e-03
7.084960900000e+01 -1.733851400571e-03 2.438437070065e-04 4.268598861962e-03 3.028704283230e-03 -6.185227176468e-01 -6.974959118595e-01 5.824425487797e-01 7.238785553588e-01 3.800943433047e-03 -3.186034045748e-03
7.089843800000e+01 -1.733725988130e-03 2.440675757954e-04 4.270214098518e-03 3.029007258505e-03 -6.241743676028e-01 -6.923677258274e-01 5.881408070636e-01 7.192728508409e-01 3.785136189388e-03 -3.199090409365e-03
7.094726600000e+01 -1.733601157121e-03 2.442914951363e-04 4.271827451249e-03 3.029309444981e-03 -6.297827612286e-01 -6.871942021973e-01 5.938031069897e-01 7.146222761032e-01 3.769315345984e-03 -3.212096800338e-03
7.099609400000e+01 -1.733476909672e-03 2.445154675822e-04 4.273438969102e-03 3.029610841290e-03 -6.353476476176e-01 -6.819756104710e-01 5.994292137479e-01 7.099270037069e-01 3.753480676813e-03 -3.225053632654e-03
7.104492200000e+01 -1.733353250252e-03 2.447394910937e-04 4.275048668181e-03 3.029911439761e-03 -6.408686630968e-01 -6.767123276791e-01 6.050187772567e-01 7.051873027586e-01 3.737632278288e-03 -3.237961052009e-03
7.109375000000e+01 -1.733230183100e-03 2.449635636251e-04 4.276656564824e-03 3.030211232641e-03 -6.463454474344e-01 -6.714047337916e-01 6.105714492457e-01 7.004034450402e-01 3.721770245674e-03 -3.250819203706e-03
7.114257800000e+01 -1.733107712224e-03 2.451876831266e-04 4.278262675608e-03 3.030510212100e-03 -6.517776438634e-01 -6.660532116846e-01 6.160868832749e-01 6.955757050003e-01 3.705894673105e-03 -3.263628232646e-03
7.119140600000e+01 -1.732985841396e-03 2.454118475463e-04 4.279867017326e-03 3.030808370241e-03 -6.571648991050e-01 -6.606581471061e-01 6.215647347544e-01 6.907043597454e-01 3.690005653583e-03 -3.276388283326e-03
7.124023400000e+01 -1.732864574154e-03 2.456360548320e-04 4.281469606989e-03 3.031105699102e-03 -6.625068633919e-01 -6.552199286424e-01 6.270046609636e-01 6.857896890310e-01 3.674103278993e-03 -3.289099499829e-03
7.128906200000e+01 -1.732743913800e-03 2.458603029334e-04 4.283070461811e-03 3.031402190670e-03 -6.678031904910e-01 -6.497389476835e-01 6.324063210706e-01 6.808319752521e-01 3.658187640105e-03 -3.301762025823e-03
7.133789100000e+01 -1.732623860950e-03 2.460845943980e-04 4.284669631933e-03 3.031697842929e-03 -6.730536447798e-01 -6.442154848393e-01 6.377694855903e-01 6.758314005885e-01 3.642258500229e-03 -3.314376262393e-03
7.138671900000e+01 -1.732504423349e-03 2.463089179979e-04 4.286267069449e-03 3.031992635666e-03 -6.782576720996e-01 -6.386501632482e-01 6.430935978503e-01 6.707884575115e-01 3.626316600382e-03 -3.326941835688e-03
7.143554700000e+01 -1.732385601127e-03 2.465332762931e-04 4.287862824898e-03 3.032286566809e-03 -6.834150449521e-01 -6.330432698190e-01 6.483784330351e-01 6.657033343062e-01 3.610361701954e-03 -3.339459146928e-03
7.148437500000e+01 -1.732267396640e-03 2.467576672601e-04 4.289456916216e-03 3.032579628194e-03 -6.885254314609e-01 -6.273952068118e-01 6.536236580640e-01 6.605763238328e-01 3.594393891344e-03 -3.351928338062e-03
7.153320300000e+01 -1.732149812006e-03 2.469820888865e-04 4.291049361499e-03 3.032871811641e-03 -6.935885033921e-01 -6.217063791171e-01 6.588289418432e-01 6.554077215435e-01 3.578413253876e-03 -3.364349550595e-03
7.158203100000e+01 -1.732032849105e-03 2.472065391734e-04 4.292640178987e-03 3.033163108952e-03 -6.986039361748e-01 -6.159771942206e-01 6.639939552853e-01 6.501978254726e-01 3.562419873807e-03 -3.376722925589e-03
7.163085900000e+01 -1.731916509583e-03 2.474310161368e-04 4.294229387060e-03 3.033453511928e-03 -7.035714089212e-01 -6.102080621678e-01 6.691183713288e-01 6.449469362267e-01 3.546413834336e-03 -3.389048603650e-03
7.167968800000e+01 -1.731800792480e-03 2.476555224073e-04 4.295817036726e-03 3.033743018288e-03 -7.084907046955e-01 -6.043992761645e-01 6.742019686468e-01 6.396552481880e-01 3.530394889420e-03 -3.401326975902e-03
7.172851600000e+01 -1.731685703708e-03 2.478800468408e-04 4.297403081581e-03 3.034031607982e-03 -7.133613085391e-01 -5.985514892000e-01 6.792442160630e-01 6.343232838255e-01 3.514363776288e-03 -3.413557679124e-03
7.177734400000e+01 -1.731571241822e-03 2.481045921061e-04 4.298987572893e-03 3.034319278771e-03 -7.181830119724e-01 -5.926650002275e-01 6.842448972424e-01 6.289512434444e-01 3.498320247076e-03 -3.425741104483e-03
7.182617200000e+01 -1.731457407519e-03 2.483291562966e-04 4.300570529495e-03 3.034606022497e-03 -7.229555090348e-01 -5.867402291754e-01 6.892036934245e-01 6.235394378366e-01 3.482264380821e-03 -3.437877390734e-03
7.187500000000e+01 -1.731344201261e-03 2.485537375290e-04 4.302151970312e-03 3.034891831034e-03 -7.276784975446e-01 -5.807775983533e-01 6.941202879731e-01 6.180881803138e-01 3.466196255543e-03 -3.449966676155e-03
7.192382800000e+01 -1.731231623276e-03 2.487783339453e-04 4.303731914348e-03 3.035176696285e-03 -7.323516791163e-01 -5.747775324157e-01 6.989943663965e-01 6.125977866966e-01 3.450115948246e-03 -3.462009098546e-03
7.197265600000e+01 -1.731119673557e-03 2.490029437138e-04 4.305310380677e-03 3.035460610200e-03 -7.369747591791e-01 -5.687404583257e-01 7.038256163666e-01 6.070685753035e-01 3.434023534929e-03 -3.474004795225e-03
7.202148400000e+01 -1.731008351865e-03 2.492275650314e-04 4.306887388434e-03 3.035743564771e-03 -7.415474469932e-01 -5.626668053185e-01 7.086137277394e-01 6.015008669394e-01 3.417919090592e-03 -3.485953903019e-03
7.207031200000e+01 -1.730897657729e-03 2.494521961241e-04 4.308462956802e-03 3.036025552047e-03 -7.460694556671e-01 -5.565570048651e-01 7.133583925742e-01 5.958949848848e-01 3.401802689245e-03 -3.497856558264e-03
